"S2","S1","Vj.fit","se","Vj.s1","se.s1","od.m.x","od.sd.x","Vj.s2","se.s2","od.m.y","od.sd.y","Vj.pred","Vj.pred.se","xt","f.fitted","upper.f.fitted","lower.f.fitted","f.pred","upper.f.pred","lower.f.pred"
"M","M",1.66871036208599,0.0765600097148578,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.108272204074168,0.484848484848485,0.194472434266463,0.221417196402626,0.16799870881919,0.194472434266463,0.232667261390692,0.157224624895032
"M","P",0.950036785518686,0.0373289538410525,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.926771492527234,0.0790888088127167,0.484848484848485,0.0785071173258675,0.0892416695980609,0.0682186650459798,0.0752509572806593,0.0981999458561313,0.0543731610327087
"M","S",1.40477439100873,0.0708902852441646,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.44301174742607,0.153540643553744,0.484848484848485,0.149263442974287,0.173303561221874,0.125988109693164,0.155680569459348,0.208748374536646,0.105967180359687
"M","T",5.57493264826994,0.415936064740689,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,4.66709094530616,0.275923822472748,0.484848484848485,0.751883027565044,0.816180320331981,0.669068721811359,0.660484762797002,0.718883148933005,0.592712223229192
"P","P",0.184832622968474,0.01983947055431,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.0280572483282068,0.484848484848485,0.00378346894914616,0.0055117138929045,0.00236331577885451,0.00378346894914616,0.00631491310304955,0.0018682690956342
"P","S",0.790451884248397,0.0227637951910909,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.701072877867313,0.134561876946013,0.484848484848485,0.0571178998604535,0.0629849551503392,0.0514557260561167,0.0462069867362429,0.0813637126040808,0.0190961188401921
"P","T",3.13964187734323,0.191830583687213,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,3.9251520757474,0.265831008936709,0.484848484848485,0.449593953157492,0.509317879832943,0.385958791184565,0.567132462010878,0.635791666295474,0.489586069402169
"S","S",1.21731313276615,0.133091299998755,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.188219521492106,0.484848484848485,0.118689097636896,0.162530549764858,0.0786612723974204,0.118689097636896,0.181439967058403,0.0636274214453709
"S","T",5.452185456884,0.504923809215251,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,4.44139233064624,0.29662402946456,0.484848484848485,0.740900605966357,0.819870192350202,0.634040799737257,0.633926213550375,0.700387307370388,0.556443868113159
"T","T",7.66547152852633,0.265089646573444,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.374893373428854,0.484848484848485,0.885308079432404,0.906472066263759,0.859772754148595,0.885308079432404,0.914118712365092,0.847742240101057
"C","C",0.217480404291784,0.0157541619036859,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0222797494280141,0.606060606060606,0.00795960185556399,0.0103026119909654,0.00589411548949503,0.00795960185556399,0.0113517433368102,0.00512256363242702
"C","E",0.118407044972418,0.00741942590072597,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.128393037732177,0.0189126428768667,0.606060606060606,0.00245494825035342,0.00309035068056007,0.00188942303435002,0.00287494083939366,0.00474587323127174,0.00145242453062056
"C","M",0.988512062582894,0.0357302860722967,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.943095383188889,0.078164113919539,0.606060606060606,0.121604527105504,0.136053478381827,0.107569027185594,0.112632404261825,0.14418524520445,0.0832602404187485
"C","P",0.160993943808967,0.0110808157067886,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.201156513630129,0.0253337365811457,0.606060606060606,0.00446155783632096,0.00572338560049634,0.00334740068106509,0.00685414267842976,0.010526669937439,0.0039147670758124
"C","S",0.710885540380914,0.0179965581112947,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.717396768528968,0.134020475124685,0.606060606060606,0.0700070111402825,0.0762018541184801,0.0639882327487483,0.0711149348224118,0.12099173939386,0.0309912168605814
"C","T",3.60081393827509,0.22124759219211,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,3.94147596640906,0.265557365436775,0.606060606060606,0.641097194962215,0.702390786767185,0.570253755872792,0.68910663756025,0.75326761544578,0.611795499100139
"E","E",0.0393056711725707,0.0104639592554802,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0147982730952196,0.606060606060606,0.000279268747332417,0.000650318892788104,6.15692165246706e-05,0.000279268747332417,0.000848006424909342,1.7244834565e-05
"E","M",0.88469217783498,0.024727676759557,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.854008016629283,0.0772717900066995,0.606060606060606,0.101366645356481,0.110885831715948,0.0920913101876949,0.0955816501809966,0.125617379178597,0.0680775961320483
"E","P",0.109934527346908,0.0133150806811061,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.112069147070522,0.022429869263455,0.606060606060606,0.0021234085678572,0.00324189203049052,0.00123239757455718,0.00220477874632341,0.00424600765626082,0.00080740030816262
"E","S",0.630504551677014,0.0358923511332829,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.628309401969361,0.133502017133297,0.606060606060606,0.0568241605011927,0.0685531361378742,0.0458937918447129,0.0564776134306867,0.103391253046287,0.0207460669841922
"E","T",3.74927846446143,0.239215690875848,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,3.85238859984945,0.265296089612594,0.606060606060606,0.662705869815267,0.725239776294204,0.589190701558557,0.677087525310953,0.743309977898494,0.597557887428171
"M","M",1.66871036208599,0.0765600097148578,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.108272204074168,0.606060606060606,0.268412639395264,0.302486193152343,0.234308038498436,0.268412639395264,0.316527302670085,0.220244838214287
"M","P",0.950036785518686,0.0373289538410525,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.926771492527234,0.0790888088127167,0.606060606060606,0.113992235365866,0.128872678471444,0.0996006024556543,0.109451509402602,0.141189832923814,0.0800200748640354
"M","S",1.40477439100873,0.0708902852441646,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.44301174742607,0.153540643553744,0.606060606060606,0.209783219846774,0.241192889184549,0.178846099035399,0.218220517854839,0.286544304600758,0.151797671306663
"M","T",5.57493264826994,0.415936064740689,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,4.66709094530616,0.275923822472748,0.606060606060606,0.850727895758334,0.899457044618509,0.781319673598402,0.773736820471205,0.823909775809393,0.711486898265517
"P","P",0.184832622968474,0.01983947055431,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.0280572483282068,0.606060606060606,0.00582476559313538,0.00845879751479917,0.00364990424925926,0.00582476559313538,0.00967887544699908,0.00288914082123393
"P","S",0.790451884248397,0.0227637951910909,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.701072877867313,0.134561876946013,0.606060606060606,0.0839220460113856,0.0922286763414139,0.0758611394358097,0.0683482318306859,0.117965299966664,0.0288342277249375
"P","T",3.13964187734323,0.191830583687213,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,3.9251520757474,0.265831008936709,0.606060606060606,0.567049944512587,0.629387818209938,0.497471918508309,0.686932275200174,0.751539034517406,0.609113332835813
"S","S",1.21731313276615,0.133091299998755,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.188219521492106,0.606060606060606,0.169033187979853,0.227184069217252,0.114206888605824,0.169033187979853,0.251702728954539,0.0931355234009397
"S","T",5.452185456884,0.504923809215251,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,4.44139233064624,0.29662402946456,0.606060606060606,0.841931621262189,0.902100168025961,0.749943743649917,0.749839241621679,0.808383649077,0.676505545465386
"T","T",7.66547152852633,0.265089646573444,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.374893373428854,0.606060606060606,0.945787240608401,0.958447873314653,0.929498115438493,0.945787240608401,0.962814712711868,0.92147477107723
"C","C",0.217480404291784,0.0157541619036859,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0222797494280141,0.727272727272727,0.0112645687133471,0.0145443358437616,0.00836223791823076,0.0112645687133471,0.0160090038892338,0.00727511771070311
"C","E",0.118407044972418,0.00741942590072597,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.128393037732177,0.0189126428768667,0.727272727272727,0.00350168338746759,0.00440279918585174,0.00269822419632104,0.00409748938542787,0.00674372013018076,0.00207631716215673
"C","M",0.988512062582894,0.0357302860722967,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.943095383188889,0.078164113919539,0.727272727272727,0.162406952433381,0.180783924801831,0.144400602306134,0.15091449873774,0.191057188412927,0.112832975088253
"C","P",0.160993943808967,0.0110808157067886,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.201156513630129,0.0253337365811457,0.727272727272727,0.00634234569977665,0.0081218259296052,0.00476689681314546,0.00971260520722639,0.014857333363301,0.00556969648383487
"C","S",0.710885540380914,0.0179965581112947,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.717396768528968,0.134020475124685,0.727272727272727,0.0954049664408612,0.103571150282856,0.0874361919122952,0.0968680817593787,0.161624034150938,0.0430757211861346
"C","T",3.60081393827509,0.22124759219211,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,3.94147596640906,0.265557365436775,0.727272727272727,0.736219653106141,0.791800471441438,0.6684439941411,0.780009526349579,0.835561269268017,0.708628132517942
"E","E",0.0393056711725707,0.0104639592554802,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0147982730952196,0.727272727272727,0.000400874502058723,0.000931927415187439,8.85282379525787e-05,0.000400874502058723,0.00121437503425648,2.48130968940607e-05
"E","M",0.88469217783498,0.024727676759557,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.854008016629283,0.0772717900066995,0.727272727272727,0.136393129376797,0.148669902140691,0.124358942864069,0.128895924476746,0.16752672400401,0.0928542271892363
"E","P",0.109934527346908,0.0133150806811061,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.112069147070522,0.022429869263455,0.727272727272727,0.0030308304215364,0.00461747922526567,0.00176280137982021,0.00314643745638221,0.00603787713048776,0.00115638261890672
"E","S",0.630504551677014,0.0358923511332829,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.628309401969361,0.133502017133297,0.727272727272727,0.0779048121645387,0.0934832322458952,0.0632603673867059,0.0774424400687969,0.13901041932924,0.0290320004784558
"E","T",3.74927846446143,0.239215690875848,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,3.85238859984945,0.265296089612594,0.727272727272727,0.756152433795057,0.811734375915908,0.68691416393169,0.769217380572782,0.827177333932316,0.694994359685519
"M","M",1.66871036208599,0.0765600097148578,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.108272204074168,0.727272727272727,0.342285269634348,0.381996691610344,0.301793588162538,0.342285269634348,0.398147431666281,0.284876228807198
"M","P",0.950036785518686,0.0373289538410525,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.926771492527234,0.0790888088127167,0.727272727272727,0.152660395180909,0.171670881256956,0.134107336117398,0.146824767224102,0.187278646342236,0.108586874009765
"M","S",1.40477439100873,0.0708902852441646,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.44301174742607,0.153540643553744,0.727272727272727,0.272206600948898,0.31002849561879,0.234308536610128,0.28243033212426,0.363508752161165,0.200630181983191
